168;177;204;146;land;false;plains;1
169;148;172;229;land;false;plains;1
170;230;206;233;land;false;plains;1
171;209;210;104;land;false;plains;1
172;249;32;221;land;true;plains;1
173;243;254;42;land;false;plains;1
174;154;131;238;land;true;plains;1
175;205;230;123;land;false;plains;1
176;131;190;181;land;true;plains;1
177;213;171;201;land;false;plains;1
178;181;239;122;land;false;plains;1
179;126;235;234;land;false;plains;1
180;144;207;203;land;true;plains;1
181;194;222;110;land;true;plains;1
182;137;250;214;land;false;plains;1
183;179;157;253;land;false;plains;1
184;243;184;167;land;false;plains;1
185;246;131;198;land;true;plains;1
186;191;201;224;land;false;plains;1
187;155;223;144;land;true;plains;1
188;99;233;220;land;false;plains;1
189;249;183;126;land;true;plains;1
190;214;120;231;land;false;plains;1
191;158;180;223;land;false;plains;1
192;198;153;203;land;false;plains;1
193;70;225;211;land;false;plains;1
194;150;214;201;land;false;plains;1
195;246;253;135;land;true;plains;1
196;207;136;221;land;false;plains;1
197;227;221;226;land;true;plains;1
198;219;65;225;land;false;plains;1
199;126;242;225;land;false;plains;1
200;153;121;249;land;false;plains;1
201;241;133;206;land;false;plains;1
202;148;240;128;land;false;plains;1
203;253;150;202;land;false;plains;1
204;203;107;221;land;false;plains;1
205;244;142;240;land;false;plains;1
206;149;190;164;land;false;plains;1
207;186;210;133;land;true;plains;1
208;204;240;165;land;false;plains;1
209;202;244;139;land;true;plains;1
210;208;140;202;land;false;plains;1
211;231;121;253;land;false;plains;1
212;254;147;205;land;true;plains;1
213;221;106;182;land;false;plains;1
214;204;145;167;land;false;plains;1
215;187;219;236;land;false;plains;1
216;241;182;162;land;false;plains;1
217;236;210;207;land;true;plains;1
218;209;112;212;land;false;plains;1
219;145;165;232;land;true;plains;1
220;223;176;188;land;true;plains;1
221;250;208;245;land;true;plains;1
222;64;248;248;land;false;plains;1
223;128;252;186;land;true;plains;1
224;249;84;195;land;false;plains;1
225;221;132;206;land;true;plains;1
226;231;165;224;land;false;plains;1
227;248;159;142;land;false;plains;1
228;204;166;148;land;false;plains;1
229;38;242;254;land;false;plains;1
230;231;100;178;land;true;plains;1
231;168;220;216;land;false;plains;1
232;56;238;236;land;false;plains;1
233;248;128;194;land;false;plains;1
234;203;193;250;land;false;plains;1
235;252;195;229;land;false;plains;1
236;233;241;113;land;false;plains;1
237;89;211;233;land;false;plains;1
238;196;182;178;land;true;plains;1
239;248;169;185;land;true;plains;1
240;216;140;147;land;false;plains;1
241;155;175;178;land;false;plains;1
242;249;223;244;land;false;plains;1
243;213;195;126;land;false;plains;1
244;235;204;82;land;true;plains;1
245;155;231;247;land;false;plains;1
246;235;199;152;land;false;plains;1
247;252;192;197;land;false;plains;1
248;249;108;227;land;true;plains;1
249;247;179;156;land;false;plains;1
250;184;151;198;land;false;plains;1
251;135;220;193;land;false;plains;1
252;143;229;199;land;false;plains;1
253;179;161;224;land;false;plains;1
254;211;202;187;land;false;plains;1
255;235;206;163;land;false;plains;1
256;212;203;128;land;false;plains;1
257;196;159;184;land;false;plains;1
258;254;151;251;land;true;plains;1
259;114;246;248;land;false;plains;1
260;145;202;215;land;false;plains;1
261;184;214;128;land;false;plains;1
262;228;166;237;land;false;plains;1
263;159;149;225;land;true;plains;1
264;214;170;252;land;false;plains;1
265;116;251;210;land;false;plains;1
266;122;171;220;land;false;plains;1
267;96;205;209;land;false;plains;1
268;99;240;225;land;false;plains;1
269;180;191;171;land;false;plains;1
270;223;243;82;land;false;plains;1
271;36;243;252;land;false;plains;1
272;92;245;220;land;false;plains;1
273;227;232;250;land;false;plains;1
274;236;85;191;land;false;plains;1
275;136;239;190;land;false;plains;1
276;228;47;238;land;false;plains;1
277;98;231;254;land;true;plains;1
278;250;227;246;land;true;plains;1
279;225;177;197;land;false;plains;1
280;113;225;207;land;false;plains;1
281;191;98;215;land;false;plains;1
282;234;182;156;land;false;plains;1
283;179;205;178;land;true;plains;1
284;161;167;194;land;false;plains;1
285;164;250;240;land;true;plains;1
286;235;39;246;land;true;plains;1
287;208;127;185;land;false;plains;1
288;83;240;186;land;false;plains;1
289;186;246;215;land;false;plains;1
290;176;117;251;land;false;plains;1
291;183;135;252;land;false;plains;1
292;240;195;110;land;true;plains;1
293;147;187;223;land;false;plains;1
294;151;180;249;land;false;plains;1
295;247;62;201;land;true;plains;1
296;195;156;235;land;false;plains;1
297;240;155;184;land;true;plains;1
298;249;241;226;land;false;plains;1
299;241;235;89;land;false;plains;1
300;206;224;78;land;false;plains;1
301;200;168;137;land;false;plains;1
302;178;141;222;land;false;plains;1
303;190;146;207;land;false;plains;1
304;129;226;165;land;false;plains;1
305;225;201;244;land;false;plains;1
306;122;229;216;land;true;plains;1
307;88;238;182;land;true;plains;1
308;237;177;176;land;true;plains;1
309;249;230;220;land;true;plains;1
310;247;206;228;land;false;plains;1
311;177;115;224;land;false;plains;1
312;223;46;243;land;false;plains;1
313;157;161;207;land;false;plains;1
314;187;177;211;land;false;plains;1
315;25;238;247;land;false;plains;1
316;168;208;237;land;true;plains;1
317;148;113;243;land;false;plains;1
318;226;198;99;land;false;plains;1
319;220;183;236;land;false;plains;1
320;251;213;68;land;true;plains;1
321;188;151;199;land;false;plains;1
322;209;250;145;land;false;plains;1
323;234;217;209;land;true;plains;1
324;227;196;212;land;true;plains;1
325;248;103;156;land;false;plains;1
326;184;153;204;land;false;plains;1
327;153;182;182;land;false;plains;1
328;242;137;237;land;false;plains;1
329;71;184;251;land;false;plains;1
330;241;152;212;land;false;plains;1
331;162;204;201;land;false;plains;1
332;177;254;234;land;false;plains;1
333;247;173;210;land;true;plains;1
334;151;125;227;land;false;plains;1
335;216;185;173;land;false;plains;1
336;254;127;254;land;false;plains;1
337;192;250;62;land;false;plains;1
338;243;182;196;land;true;plains;1
339;174;150;221;land;false;plains;1
340;250;200;58;land;true;plains;1
341;254;148;197;land;true;plains;1
342;218;164;120;land;true;plains;1
343;246;226;232;land;false;plains;1
344;228;154;157;land;false;plains;1
345;221;198;134;land;false;plains;1
346;132;216;155;land;true;plains;1
347;230;222;160;land;true;plains;1
348;162;247;93;land;false;plains;1
349;241;71;220;land;false;plains;1
350;207;144;172;land;false;plains;1
351;147;211;236;land;false;plains;1
352;241;95;177;land;false;plains;1
353;251;223;217;land;false;plains;1
354;174;212;193;land;false;plains;1
355;239;184;131;land;true;plains;1
356;192;127;193;land;true;plains;1
357;180;216;203;land;false;plains;1
358;176;224;250;land;false;plains;1
359;217;219;175;land;false;plains;1
360;203;209;116;land;false;plains;1
361;215;248;179;land;false;plains;1
362;248;223;126;land;false;plains;1
363;220;121;195;land;false;plains;1
364;234;198;78;land;false;plains;1
365;82;252;179;land;true;plains;1
366;209;229;232;land;false;plains;1
367;240;189;163;land;false;plains;1
368;192;235;236;land;false;plains;1
369;239;115;164;land;false;plains;1
370;179;161;190;land;false;plains;1
371;212;251;74;land;false;plains;1
372;208;253;49;land;true;plains;1
373;167;119;248;land;false;plains;1
374;93;217;251;land;false;plains;1
375;190;242;163;land;false;plains;1
376;248;223;34;land;false;plains;1
377;212;228;93;land;false;plains;1
378;169;174;194;land;false;plains;1
379;224;180;192;land;false;plains;1
380;232;231;237;land;false;plains;1
381;251;187;100;land;true;plains;1
382;252;97;161;land;false;plains;1
383;196;161;221;land;false;plains;1
384;115;233;226;land;true;plains;1
385;226;154;227;land;false;plains;1
386;193;144;231;land;false;plains;1
387;174;178;227;land;false;plains;1
388;231;252;205;land;false;plains;1
389;213;215;219;land;true;plains;1
390;172;85;245;land;false;plains;1
391;238;172;182;land;false;plains;1
392;221;244;216;land;false;plains;1
393;179;228;251;land;false;plains;1
394;198;228;79;land;true;plains;1
395;154;148;230;land;true;plains;1
396;248;239;67;land;false;plains;1
397;218;224;214;land;false;plains;1
398;246;247;10;land;false;plains;1
399;195;159;248;land;false;plains;1
400;204;234;206;land;false;plains;1
401;186;253;245;land;false;plains;1
402;241;162;239;land;false;plains;1
403;251;187;177;land;true;plains;1
404;187;148;230;land;false;plains;1
405;105;205;208;land;false;plains;1
406;214;211;120;land;false;plains;1
407;115;198;206;land;false;plains;1
408;87;211;246;land;false;plains;1
409;241;195;200;land;false;plains;1
410;238;250;55;land;false;plains;1
411;157;225;126;land;false;plains;1
412;247;202;81;land;false;plains;1
413;191;227;129;land;false;plains;1
414;175;140;232;land;false;plains;1
415;208;199;177;land;true;plains;1
416;207;223;83;land;false;plains;1
417;193;179;175;land;true;plains;1
418;92;179;238;land;true;plains;1
419;240;229;130;land;false;plains;1
420;251;116;251;land;false;plains;1
421;238;232;49;land;false;plains;1
422;204;69;239;land;false;plains;1
423;121;182;227;land;true;plains;1
424;194;222;86;land;false;plains;1
425;173;226;202;land;true;plains;1
426;52;245;253;land;false;plains;1
427;253;197;120;land;false;plains;1
428;124;211;217;land;true;plains;1
429;204;116;195;land;false;plains;1
430;178;159;243;land;true;plains;1
431;173;198;179;land;false;plains;1
432;178;224;252;land;false;plains;1
433;183;242;103;land;false;plains;1
434;185;138;249;land;false;plains;1
435;227;163;248;land;false;plains;1
436;127;129;249;land;false;plains;1
437;168;205;131;land;false;plains;1
438;153;163;245;land;false;plains;1
439;216;190;139;land;false;plains;1
440;188;152;226;land;true;plains;1
441;167;252;190;land;true;plains;1
442;154;198;191;land;false;plains;1
443;238;245;249;land;false;plains;1
444;240;54;209;land;true;plains;1
445;205;191;218;land;false;plains;1
446;184;241;129;land;false;plains;1
447;233;211;250;land;true;plains;1
448;178;174;184;land;false;plains;1
449;117;244;240;land;false;plains;1
450;241;175;218;land;false;plains;1
451;249;170;93;land;false;plains;1
452;215;208;223;land;false;plains;1
453;207;223;240;land;false;plains;1
454;132;254;251;land;false;plains;1
455;139;248;149;land;false;plains;1
456;198;235;105;land;false;plains;1
457;108;229;195;land;false;plains;1
458;234;138;184;land;false;plains;1
459;238;227;82;land;false;plains;1
460;157;219;206;land;true;plains;1
461;222;179;224;land;false;plains;1
462;232;209;100;land;false;plains;1
463;142;138;221;land;false;plains;1
464;203;194;241;land;false;plains;1
465;233;248;53;land;true;plains;1
466;176;239;217;land;false;plains;1
467;61;252;222;land;false;plains;1
468;233;128;234;land;false;plains;1
469;18;245;240;land;false;plains;1
470;236;228;93;land;false;plains;1
471;184;146;213;land;false;plains;1
472;182;151;244;land;false;plains;1
473;162;103;247;land;true;plains;1
474;147;219;242;land;false;plains;1
475;234;198;252;land;false;plains;1
476;213;246;196;land;false;plains;1
477;225;103;181;land;false;plains;1
478;95;248;251;land;false;plains;1
479;112;240;237;land;false;plains;1
480;133;247;217;land;false;plains;1
481;167;220;129;land;true;plains;1
482;234;175;100;land;false;plains;1
483;237;157;131;land;true;plains;1
484;135;165;253;land;false;plains;1
485;250;248;131;land;false;plains;1
486;248;159;188;land;false;plains;1
487;212;219;93;land;false;plains;1
488;222;173;140;land;false;plains;1
489;175;236;168;land;false;plains;1
490;173;193;190;land;false;plains;1
491;248;59;239;land;false;plains;1
492;202;169;193;land;false;plains;1
493;196;245;173;land;false;plains;1
494;170;229;166;land;false;plains;1
495;248;236;93;land;false;plains;1
496;207;137;232;land;true;plains;1
497;102;242;189;land;false;plains;1
498;175;161;217;land;true;plains;1
499;233;108;242;land;false;plains;1
500;233;233;245;land;true;plains;1
501;65;198;243;land;false;plains;1
502;202;199;125;land;false;plains;1
503;236;158;249;land;false;plains;1
504;106;238;245;land;false;plains;1
505;171;139;227;land;false;plains;1
506;244;160;254;land;false;plains;1
507;201;241;112;land;false;plains;1
508;51;250;212;land;false;plains;1
509;160;138;220;land;false;plains;1
510;231;162;112;land;true;plains;1
511;184;122;207;land;false;plains;1
512;125;240;138;land;false;plains;1
513;195;198;132;land;false;plains;1
514;242;164;149;land;true;plains;1
515;218;220;92;land;false;plains;1
516;157;174;219;land;false;plains;1
517;250;113;165;land;true;plains;1
518;246;130;166;land;false;plains;1
519;219;142;253;land;false;plains;1
520;171;211;252;land;true;plains;1
521;185;203;239;land;false;plains;1
522;143;237;167;land;false;plains;1
523;112;176;221;land;false;plains;1
524;139;155;253;land;false;plains;1
525;118;189;209;land;false;plains;1
526;104;210;194;land;false;plains;1
527;173;185;232;land;false;plains;1
528;120;254;145;land;false;plains;1
529;225;238;98;land;true;plains;1
530;130;190;203;land;false;plains;1
531;157;199;206;land;false;plains;1
532;251;64;188;land;false;plains;1
533;184;181;237;land;false;plains;1
534;172;180;212;land;true;plains;1
535;217;229;206;land;false;plains;1
536;253;206;70;land;true;plains;1
537;192;133;238;land;true;plains;1
538;154;189;226;land;false;plains;1
539;136;245;126;land;false;plains;1
540;139;230;212;land;false;plains;1
541;96;229;207;land;true;plains;1
542;231;188;134;land;false;plains;1
543;224;245;81;land;false;plains;1
544;227;89;252;land;false;plains;1
545;230;118;191;land;false;plains;1
546;178;99;225;land;true;plains;1
547;145;175;181;land;false;plains;1
548;188;141;202;land;false;plains;1
549;183;130;235;land;true;plains;1
550;125;217;220;land;false;plains;1
551;182;169;166;land;false;plains;1
552;89;239;241;land;false;plains;1
553;226;177;233;land;true;plains;1
554;138;250;130;land;false;plains;1
555;245;227;243;land;false;plains;1
556;92;180;235;land;false;plains;1
557;80;225;247;land;true;plains;1
558;158;241;110;land;false;plains;1
559;239;201;125;land;true;plains;1
560;194;233;145;land;false;plains;1
561;232;37;245;land;false;plains;1
562;158;170;180;land;false;plains;1
563;228;182;156;land;false;plains;1
564;229;54;237;land;false;plains;1
565;223;226;171;land;false;plains;1
566;84;210;249;land;true;plains;1
567;231;249;106;land;false;plains;1
568;232;136;203;land;false;plains;1
569;159;200;157;land;true;plains;1
570;232;212;199;land;false;plains;1
571;252;225;62;land;false;plains;1
572;222;132;188;land;true;plains;1
573;161;127;236;land;false;plains;1
574;140;225;160;land;false;plains;1
575;222;222;111;land;false;plains;1
576;107;214;230;land;false;plains;1
577;201;167;235;land;false;plains;1
578;254;251;83;land;false;plains;1
579;117;230;225;land;false;plains;1
580;225;178;124;land;true;plains;1
581;204;225;147;land;false;plains;1
582;185;203;152;land;false;plains;1
583;195;233;153;land;false;plains;1
584;109;194;248;land;true;plains;1
585;239;192;142;land;false;plains;1
586;244;218;49;land;false;plains;1
587;122;150;241;land;false;plains;1
588;205;210;113;land;false;plains;1
589;151;206;251;land;false;plains;1
590;139;245;121;land;false;plains;1
591;239;228;250;land;false;plains;1
592;245;239;133;land;false;plains;1
593;254;167;109;land;true;plains;1
594;168;200;228;land;false;plains;1
595;202;223;77;land;false;plains;1
596;228;250;67;land;true;plains;1
597;207;145;225;land;false;plains;1
598;193;188;197;land;false;plains;1
599;138;206;253;land;true;plains;1
600;87;211;251;land;false;plains;1
601;205;143;223;land;false;plains;1
602;251;175;210;land;true;plains;1
603;218;192;218;land;false;plains;1
604;245;63;227;land;false;plains;1
605;172;161;230;land;false;plains;1
606;238;115;215;land;false;plains;1
607;230;223;144;land;false;plains;1
608;216;208;250;land;false;plains;1
609;149;186;175;land;false;plains;1
610;94;231;251;land;false;plains;1
611;225;174;169;land;false;plains;1
612;220;225;133;land;false;plains;1
613;232;213;102;land;false;plains;1
614;194;247;136;land;false;plains;1
615;116;224;193;land;false;plains;1
616;186;244;93;land;false;plains;1
617;165;161;215;land;false;plains;1
618;180;224;109;land;false;plains;1
619;202;148;174;land;true;plains;1
620;213;164;154;land;false;plains;1
621;143;200;246;land;false;plains;1
622;209;124;196;land;false;plains;1
623;240;252;199;land;false;plains;1
624;192;184;226;land;false;plains;1
625;167;205;224;land;false;plains;1
626;202;167;214;land;true;plains;1
627;103;229;174;land;false;plains;1
628;234;153;154;land;false;plains;1
629;177;136;202;land;false;plains;1
630;193;191;130;land;true;plains;1
631;205;230;143;land;true;plains;1
632;121;246;171;land;false;plains;1
633;249;146;149;land;false;plains;1
634;209;220;202;land;false;plains;1
635;149;165;224;land;true;plains;1
636;185;216;233;land;false;plains;1
637;253;120;218;land;false;plains;1
638;251;143;213;land;false;plains;1
639;190;114;216;land;false;plains;1
640;218;254;49;land;false;plains;1
641;152;232;161;land;true;plains;1
642;183;246;120;land;true;plains;1
643;84;218;216;land;false;plains;1
644;173;208;125;land;true;plains;1
645;207;229;89;land;false;plains;1
646;109;200;247;land;true;plains;1
647;146;247;228;land;false;plains;1
648;236;227;199;land;true;plains;1
649;226;194;178;land;true;plains;1
650;154;135;226;land;false;plains;1
651;250;204;219;land;false;plains;1
652;224;249;44;land;true;plains;1
653;251;185;123;land;true;plains;1
654;234;250;180;land;true;plains;1
655;184;245;236;land;true;plains;1
656;182;226;173;land;false;plains;1
657;206;248;242;land;false;plains;1
658;152;219;165;land;false;plains;1
659;171;104;233;land;false;plains;1
660;213;194;145;land;false;plains;1
661;141;242;242;land;false;plains;1
662;244;101;200;land;true;plains;1
663;105;241;229;land;false;plains;1
664;232;162;180;land;false;plains;1
665;161;192;153;land;false;plains;1
666;254;3;245;land;false;plains;1
667;242;210;69;land;false;plains;1
668;177;251;125;land;false;plains;1
669;229;77;226;land;false;plains;1
670;204;191;216;land;true;plains;1
671;228;135;144;land;true;plains;1
672;141;171;207;land;false;plains;1
673;230;120;254;land;false;plains;1
674;239;183;159;land;false;plains;1
675;205;111;241;land;false;plains;1
676;225;232;47;land;false;plains;1
677;249;224;231;land;false;plains;1
678;229;183;115;land;false;plains;1
679;185;176;235;land;false;plains;1
680;183;154;206;land;false;plains;1
681;182;120;219;land;false;plains;1
682;216;245;174;land;true;plains;1
683;183;236;120;land;false;plains;1
684;210;169;195;land;true;plains;1
685;176;213;216;land;false;plains;1
686;248;226;131;land;false;plains;1
687;119;253;233;land;false;plains;1
688;244;243;177;land;false;plains;1
689;214;121;174;land;false;plains;1
690;223;113;223;land;true;plains;1
691;236;127;141;land;false;plains;1
692;250;201;94;land;false;plains;1
693;151;252;241;land;false;plains;1
694;241;182;168;land;false;plains;1
695;176;169;167;land;true;plains;1
696;212;113;198;land;false;plains;1
697;201;123;227;land;true;plains;1
698;124;197;192;land;false;plains;1
699;159;242;200;land;true;plains;1
700;182;159;244;land;false;plains;1
701;238;244;140;land;false;plains;1
702;169;168;205;land;false;plains;1
703;253;137;161;land;true;plains;1
704;78;208;224;land;true;plains;1
705;223;235;51;land;false;plains;1
706;160;131;219;land;false;plains;1
707;186;83;238;land;false;plains;1
708;233;199;87;land;false;plains;1
709;223;232;204;land;false;plains;1
710;140;111;252;land;true;plains;1
711;248;208;249;land;false;plains;1
712;182;222;164;land;true;plains;1
713;237;195;186;land;false;plains;1
714;242;238;246;land;false;plains;1
715;95;236;237;land;true;plains;1
716;227;97;227;land;false;plains;1
717;207;150;244;land;false;plains;1
718;236;198;190;land;false;plains;1
719;252;57;243;land;false;plains;1
720;217;146;192;land;false;plains;1
721;71;250;229;land;false;plains;1
722;78;182;252;land;true;plains;1
723;234;240;201;land;false;plains;1
724;209;154;179;land;false;plains;1
725;181;105;253;land;false;plains;1
726;231;153;207;land;true;plains;1
727;212;146;203;land;false;plains;1
728;216;116;180;land;false;plains;1
729;185;163;176;land;false;plains;1
730;212;146;214;land;false;plains;1
731;167;111;236;land;true;plains;1
732;196;68;239;land;false;plains;1
733;158;110;238;land;false;plains;1
734;194;167;167;land;true;plains;1
735;254;254;92;land;false;plains;1
736;226;241;155;land;false;plains;1
737;144;187;208;land;false;plains;1
738;149;223;201;land;false;plains;1
739;237;87;206;land;false;plains;1
740;237;204;130;land;true;plains;1
741;173;249;84;land;false;plains;1
742;148;220;161;land;false;plains;1
743;232;86;194;land;true;plains;1
744;216;216;120;land;false;plains;1
745;181;205;211;land;false;plains;1
746;216;166;121;land;true;plains;1
747;223;231;103;land;false;plains;1
748;238;178;236;land;false;plains;1
749;85;201;225;land;false;plains;1
750;212;133;234;land;false;plains;1
751;210;191;137;land;true;plains;1
752;219;249;200;land;false;plains;1
753;198;168;216;land;false;plains;1
754;244;52;206;land;true;plains;1
755;162;178;226;land;false;plains;1
756;245;210;197;land;false;plains;1
757;238;174;135;land;false;plains;1
758;222;183;247;land;false;plains;1
759;157;221;180;land;true;plains;1
760;54;197;253;land;true;plains;1
761;198;226;222;land;true;plains;1
762;213;168;223;land;true;plains;1
763;217;177;219;land;false;plains;1
764;128;220;250;land;false;plains;1
765;253;189;107;land;false;plains;1
766;104;199;237;land;false;plains;1
767;208;150;205;land;false;plains;1
768;143;193;203;land;false;plains;1
769;249;104;172;land;false;plains;1
770;204;147;187;land;true;plains;1
771;132;210;163;land;false;plains;1
772;142;213;232;land;false;plains;1
773;220;226;87;land;false;plains;1
774;237;194;88;land;false;plains;1
775;221;144;251;land;false;plains;1
776;198;138;247;land;false;plains;1
777;251;137;165;land;false;plains;1
778;235;218;90;land;false;plains;1
779;225;198;158;land;false;plains;1
780;110;198;244;land;true;plains;1
781;204;249;206;land;false;plains;1
782;242;231;165;land;false;plains;1
783;151;200;247;land;true;plains;1
784;215;240;229;land;false;plains;1
785;247;242;220;land;false;plains;1
786;212;139;236;land;false;plains;1
787;183;201;236;land;false;plains;1
788;99;250;246;land;false;plains;1
789;127;219;246;land;true;plains;1
790;214;136;251;land;true;plains;1
791;133;164;239;land;false;plains;1
792;58;238;231;land;true;plains;1
793;97;221;226;land;false;plains;1
794;115;247;220;land;false;plains;1
795;143;242;249;land;false;plains;1
796;182;226;143;land;false;plains;1
797;224;170;174;land;false;plains;1
798;203;188;233;land;false;plains;1
799;197;241;69;land;false;plains;1
800;230;201;136;land;false;plains;1
801;145;205;218;land;false;plains;1
802;243;233;68;land;false;plains;1
803;81;225;249;land;true;plains;1
804;212;174;139;land;false;plains;1
805;155;155;248;land;true;plains;1
806;227;235;98;land;false;plains;1
807;173;211;211;land;true;plains;1
808;167;169;186;land;false;plains;1
809;203;130;240;land;false;plains;1
810;245;223;67;land;false;plains;1
811;169;165;211;land;false;plains;1
812;222;135;164;land;true;plains;1
813;114;231;217;land;false;plains;1
814;235;159;149;land;false;plains;1
815;135;234;183;land;false;plains;1
816;223;254;231;land;false;plains;1
817;116;185;242;land;true;plains;1
818;124;236;234;land;false;plains;1
819;101;242;173;land;false;plains;1
820;252;225;231;land;false;plains;1
821;144;237;216;land;false;plains;1
822;162;181;178;land;false;plains;1
